ID,Sex,Population,Ancestral group,GOL,NOL,BNL,BBH,XCB,XFB,ZYB,AUB,WCB,ASB,BPL,NPH,NLH,JUB,NLB,MAB,MDH,MDB,OBH,OBB,DKB,NDS,WNB,SIS,ZMB,SSS,FMB,NAS,EKB,DKS,IML,XML,MLS,WMH,SOS,GLS,STB,FRC,FRS,FRF,PAC,PAS,PAF,OCC,OCS,OCF,FOL,NAR,SSR,PRR,DKR,ZOR,FMR,EKR,ZMR,AVR,BRR,VRR,LAR,OSR,BAR,NAA,PRA,BAA,NBA,BBA,BRA,SSA,NFA,DKA,NDA,SIA,FRA,PAA,OCA,RFA,RPA,ROA,BSA,SBA,SLA,TBA
739,M,SAN,African,5.198497031266,5.187385805841,4.510859506517,4.744932128363,4.919980925828,4.753590191106,4.804021044733,4.727387818712,4.219507705176,4.700480365792,4.532599493153,4.060443010546,3.761200115694,4.682131227124,3.258096538021,4.060443010546,3.295836866004,2.302585092994,3.401197381662,3.66356164613,3.044522437723,2.07944154168,2.054123733696,0.788457360364,4.488636369732,3.295836866004,4.574710978503,2.77258872224,4.532599493153,2.484906649788,3.401197381662,3.912023005428,2.639057329615,3.044522437723,2.07944154168,0.69314718056,4.744932128363,4.663439094112,3.367295829986,3.737669618283,4.700480365792,3.091042453358,3.988984046564,4.465908118655,3.367295829986,3.637586159726,3.637586159726,4.465908118655,4.510859506517,4.564348191468,4.35670882669,4.343805421854,4.290459441148,4.219507705176,4.174387269896,4.330733340286,4.63472898823,4.700480365792,4.644390899141,3.688879454114,2.484906649788,4.304065093204,4.248495242049,3.610917912644,4.262679877041,4.110873864173,3.871201010908,4.770684624466,4.96284463026,4.969813299576,4.653960350158,4.795790545597,4.795790545597,4.912654885736,4.718498871295,4.204692619391,4.15888308336,3.988984046564,5.123963979403,4.682131227124,4.369447852467,5.04985600725
740,M,SAN,African,5.225746673713,5.214935757609,4.644390899141,4.828313737302,4.919980925828,4.727387818712,4.890349128222,4.795790545597,4.262679877041,4.644390899141,4.63472898823,4.127134385045,3.80666248977,4.770684624466,3.218875824868,4.127134385045,3.218875824868,2.564949357462,3.610917912644,3.737669618283,3.218875824868,2.302585092994,2.351375257163,1.163150809806,4.553876891601,3.044522437723,4.653960350158,2.995732273554,4.663439094112,2.484906649788,3.583518938456,3.970291913552,2.397895272798,3.178053830348,2.197224577336,0.69314718056,4.700480365792,4.709530201312,3.295836866004,3.80666248977,4.682131227124,3.044522437723,4.060443010546,4.454347296253,3.332204510175,3.784189633918,3.713572066704,4.564348191468,4.553876891601,4.624972813284,4.454347296253,4.454347296253,4.343805421854,4.317488113536,4.330733340286,4.430816798843,4.727387818712,4.753590191106,4.663439094112,3.784189633918,2.564949357462,4.276666119016,4.290459441148,3.555348061489,4.262679877041,4.043051267835,3.951243718581,4.882801922586,4.927253685157,4.990432586779,4.63472898823,4.762173934798,4.844187086459,4.919980925828,4.736198448395,4.15888308336,4.077537443906,3.951243718581,5.209486152841,4.682131227124,4.465908118655,5.04985600725
741,M,SAN,African,5.123963979403,5.111987788357,4.532599493153,4.736198448395,4.882801922586,4.644390899141,4.787491742782,4.709530201312,4.234106504597,4.663439094112,4.521788577049,3.891820298111,3.688879454114,4.700480365792,3.367295829986,4.110873864173,3.178053830348,2.397895272798,3.4657359028,3.713572066704,3.218875824868,2.07944154168,1.648658625587,-0.916290731874,4.49980967033,2.995732273554,4.584967478671,2.833213344056,4.605170185988,2.564949357462,3.555348061489,3.828641396489,2.484906649788,2.890371757896,1.791759469228,0.69314718056,4.624972813284,4.595119850135,3.367295829986,3.737669618283,4.682131227124,3.044522437723,4.174387269896,4.430816798843,3.295836866004,3.784189633918,3.4657359028,4.454347296253,4.465908118655,4.49980967033,4.35670882669,4.343805421854,4.248495242049,4.174387269896,4.219507705176,4.276666119016,4.644390899141,4.672828834462,4.574710978503,3.610917912644,2.484906649788,4.304065093204,4.330733340286,3.433987204485,4.290459441148,4.025351690735,3.931825632724,4.882801922586,4.955827057601,4.96284463026,4.744932128363,5.093750200807,4.770684624466,4.912654885736,4.736198448395,4.127134385045,4.174387269896,4.077537443906,5.181783550292,4.644390899141,4.418840607797,5.04985600725
742,M,SAN,African,5.19295685089,5.181783550292,4.615120516841,4.820281565605,4.934473933131,4.682131227124,4.779123493112,4.682131227124,4.219507705176,4.700480365792,4.564348191468,4.094344562222,3.761200115694,4.663439094112,3.178053830348,4.094344562222,3.332204510175,2.397895272798,3.401197381662,3.637586159726,2.995732273554,2.197224577336,1.648658625587,0.182321556794,4.532599493153,2.890371757896,4.553876891601,2.944438979166,4.54329478227,2.302585092994,3.496507561466,3.85014760171,2.302585092994,3.178053830348,1.609437912434,1.098612288668,4.682131227124,4.682131227124,3.218875824868,3.871201010908,4.653960350158,3.178053830348,3.931825632724,4.488636369732,3.332204510175,3.912023005428,3.66356164613,4.521788577049,4.477336814478,4.564348191468,4.382026634674,4.35670882669,4.35670882669,4.248495242049,4.248495242049,4.330733340286,4.682131227124,4.744932128363,4.63472898823,3.80666248977,2.77258872224,4.219507705176,4.343805421854,3.555348061489,4.290459441148,4.025351690735,3.931825632724,4.927253685157,4.912654885736,5.003946305945,4.564348191468,4.867534450456,4.867534450456,4.875197323201,4.744932128363,4.174387269896,4.094344562222,4.077537443906,5.153291594498,4.682131227124,4.477336814478,4.990432586779
743,M,SAN,African,5.209486152841,5.19295685089,4.574710978503,4.804021044733,4.897839799951,4.700480365792,4.828313737302,4.770684624466,4.262679877041,4.718498871295,4.605170185988,4.127134385045,3.891820298111,4.727387818712,3.295836866004,4.007333185232,3.295836866004,2.564949357462,3.433987204485,3.688879454114,3.044522437723,2.07944154168,1.667706820558,0.470003629246,4.49980967033,3.044522437723,4.574710978503,2.77258872224,4.574710978503,2.397895272798,3.66356164613,3.951243718581,2.484906649788,3.091042453358,1.791759469228,1.098612288668,4.691347882229,4.718498871295,3.295836866004,3.85014760171,4.718498871295,3.135494215929,4.060443010546,4.44265125649,3.401197381662,3.828641396489,3.610917912644,4.510859506517,4.564348191468,4.615120516841,4.406719247264,4.406719247264,4.317488113536,4.248495242049,4.330733340286,4.382026634674,4.709530201312,4.744932128363,4.644390899141,3.713572066704,2.484906649788,4.304065093204,4.234106504597,3.610917912644,4.262679877041,4.094344562222,3.891820298111,4.867534450456,4.96284463026,4.997212273764,4.653960350158,4.770684624466,4.85203026392,4.905274778438,4.691347882229,4.189654742026,4.143134726392,3.951243718581,5.123963979403,4.644390899141,4.430816798843,5.056245805348
744,M,SAN,African,5.181783550292,5.176149732574,4.564348191468,4.795790545597,4.828313737302,4.644390899141,4.812184355372,4.700480365792,4.262679877041,4.63472898823,4.553876891601,4.060443010546,3.80666248977,4.700480365792,3.258096538021,4.060443010546,3.367295829986,2.397895272798,3.4657359028,3.688879454114,2.944438979166,2.197224577336,1.902107526397,0.470003629246,4.488636369732,3.091042453358,4.553876891601,3.044522437723,4.54329478227,2.564949357462,3.610917912644,3.951243718581,2.397895272798,2.77258872224,1.945910149055,0,4.63472898823,4.682131227124,3.295836866004,3.784189633918,4.727387818712,3.178053830348,4.15888308336,4.418840607797,3.295836866004,3.66356164613,3.610917912644,4.553876891601,4.54329478227,4.605170185988,4.454347296253,4.394449154672,4.317488113536,4.276666119016,4.276666119016,4.418840607797,4.700480365792,4.700480365792,4.574710978503,3.583518938456,2.484906649788,4.262679877041,4.290459441148,3.555348061489,4.276666119016,4.060443010546,3.891820298111,4.844187086459,4.882801922586,4.955827057601,4.532599493153,4.859812404362,4.836281906952,4.890349128222,4.736198448395,4.143134726392,4.189654742026,4.043051267835,5.153291594498,4.63472898823,4.430816798843,5.043425116919
746,M,SAN,African,5.181783550292,5.159055299215,4.574710978503,4.859812404362,4.844187086459,4.624972813284,4.812184355372,4.700480365792,4.248495242049,4.63472898823,4.521788577049,3.951243718581,3.761200115694,4.709530201312,3.332204510175,4.094344562222,3.044522437723,2.302585092994,3.4657359028,3.637586159726,3.091042453358,2.07944154168,1.568615917914,0.182321556794,4.574710978503,3.091042453358,4.584967478671,2.833213344056,4.574710978503,2.302585092994,3.526360524616,3.912023005428,2.397895272798,2.995732273554,1.791759469228,0.69314718056,4.615120516841,4.727387818712,3.332204510175,3.85014760171,4.682131227124,3.044522437723,3.970291913552,4.510859506517,3.295836866004,3.761200115694,3.4657359028,4.49980967033,4.510859506517,4.553876891601,4.406719247264,4.35670882669,4.290459441148,4.262679877041,4.219507705176,4.343805421854,4.718498871295,4.718498871295,4.595119850135,3.637586159726,2.833213344056,4.234106504597,4.369447852467,3.4657359028,4.317488113536,4.060443010546,3.85014760171,4.875197323201,4.955827057601,5.003946305945,4.682131227124,4.844187086459,4.836281906952,4.919980925828,4.779123493112,4.204692619391,4.110873864173,4.204692619391,5.123963979403,4.615120516841,4.477336814478,4.983606621708
747,M,SAN,African,5.147494476813,5.13579843705,4.532599493153,4.836281906952,4.844187086459,4.682131227124,4.787491742782,4.672828834462,4.234106504597,4.553876891601,4.454347296253,3.931825632724,3.85014760171,4.672828834462,3.367295829986,4.025351690735,3.091042453358,2.302585092994,3.555348061489,3.610917912644,3.135494215929,2.07944154168,1.902107526397,0.336472236621,4.418840607797,2.890371757896,4.54329478227,2.77258872224,4.54329478227,2.302585092994,3.583518938456,3.80666248977,2.302585092994,2.944438979166,1.38629436112,0.69314718056,4.63472898823,4.691347882229,3.295836866004,3.891820298111,4.653960350158,2.995732273554,3.931825632724,4.477336814478,3.258096538021,3.713572066704,3.583518938456,4.465908118655,4.465908118655,4.49980967033,4.343805421854,4.317488113536,4.276666119016,4.219507705176,4.248495242049,4.290459441148,4.691347882229,4.709530201312,4.595119850135,3.66356164613,2.77258872224,4.189654742026,4.394449154672,3.496507561466,4.343805421854,4.043051267835,3.828641396489,4.890349128222,4.955827057601,5.003946305945,4.700480365792,4.905274778438,4.844187086459,4.927253685157,4.779123493112,4.189654742026,4.094344562222,4.127134385045,5.147494476813,4.624972813284,4.477336814478,4.990432586779
748,M,SAN,African,5.13579843705,5.13579843705,4.532599493153,4.787491742782,4.897839799951,4.709530201312,4.795790545597,4.744932128363,4.248495242049,4.672828834462,4.477336814478,3.931825632724,3.737669618283,4.653960350158,3.218875824868,4.077537443906,3.135494215929,2.564949357462,3.367295829986,3.610917912644,2.944438979166,2.07944154168,2.028148247292,0.470003629246,4.477336814478,2.944438979166,4.521788577049,2.708050201102,4.510859506517,2.302585092994,3.496507561466,3.951243718581,2.484906649788,3.044522437723,1.791759469228,0,4.691347882229,4.653960350158,3.401197381662,3.85014760171,4.682131227124,3.044522437723,3.85014760171,4.454347296253,3.258096538021,3.85014760171,3.583518938456,4.488636369732,4.477336814478,4.521788577049,4.382026634674,4.382026634674,4.330733340286,4.262679877041,4.262679877041,4.343805421854,4.682131227124,4.691347882229,4.574710978503,3.637586159726,2.639057329615,4.219507705176,4.369447852467,3.496507561466,4.304065093204,4.043051267835,3.871201010908,4.890349128222,4.969813299576,5.003946305945,4.605170185988,4.897839799951,4.787491742782,4.919980925828,4.762173934798,4.15888308336,4.143134726392,4.127134385045,5.13579843705,4.63472898823,4.454347296253,5.030437921392
749,M,SAN,African,5.099866427824,5.081404364984,4.521788577049,4.844187086459,4.905274778438,4.709530201312,4.836281906952,4.727387818712,4.234106504597,4.672828834462,4.488636369732,4.025351690735,3.737669618283,4.700480365792,3.295836866004,4.094344562222,2.995732273554,2.302585092994,3.367295829986,3.66356164613,2.890371757896,2.197224577336,1.74046617484,-0.510825623766,4.488636369732,3.135494215929,4.532599493153,2.708050201102,4.532599493153,2.197224577336,3.496507561466,3.970291913552,2.397895272798,3.091042453358,1.791759469228,0.69314718056,4.691347882229,4.744932128363,3.555348061489,3.951243718581,4.624972813284,3.135494215929,3.871201010908,4.477336814478,3.218875824868,3.891820298111,3.583518938456,4.477336814478,4.521788577049,4.564348191468,4.382026634674,4.369447852467,4.343805421854,4.248495242049,4.219507705176,4.343805421854,4.691347882229,4.691347882229,4.49980967033,3.761200115694,2.890371757896,4.234106504597,4.317488113536,3.583518938456,4.317488113536,4.110873864173,3.784189633918,4.828313737302,4.969813299576,5.030437921392,4.49980967033,5.04985600725,4.762173934798,4.875197323201,4.787491742782,4.262679877041,4.110873864173,4.290459441148,5.023880520846,4.574710978503,4.574710978503,4.976733742421
750,M,SAN,African,5.147494476813,5.13579843705,4.532599493153,4.762173934798,4.890349128222,4.700480365792,4.812184355372,4.744932128363,4.248495242049,4.63472898823,4.488636369732,3.912023005428,3.688879454114,4.691347882229,3.367295829986,4.094344562222,3.135494215929,2.07944154168,3.496507561466,3.637586159726,2.995732273554,1.791759469228,1.871802176902,-2.302585092994,4.574710978503,2.833213344056,4.521788577049,2.397895272798,4.532599493153,1.945910149055,3.433987204485,3.828641396489,2.197224577336,2.995732273554,1.945910149055,0.69314718056,4.653960350158,4.624972813284,3.295836866004,3.871201010908,4.595119850135,2.995732273554,4.025351690735,4.510859506517,3.401197381662,3.891820298111,3.555348061489,4.465908118655,4.44265125649,4.477336814478,4.35670882669,4.35670882669,4.343805421854,4.276666119016,4.234106504597,4.317488113536,4.644390899141,4.691347882229,4.605170185988,3.688879454114,2.564949357462,4.248495242049,4.369447852467,3.4657359028,4.304065093204,4.043051267835,3.912023005428,4.948759890378,5.030437921392,5.06890420222,4.770684624466,5.170483995038,4.820281565605,4.905274778438,4.727387818712,4.15888308336,4.060443010546,4.174387269896,5.170483995038,4.691347882229,4.465908118655,5.043425116919
751,M,SAN,African,5.176149732574,5.153291594498,4.465908118655,4.736198448395,4.867534450456,4.682131227124,4.787491742782,4.709530201312,4.262679877041,4.605170185988,4.477336814478,3.988984046564,3.761200115694,4.691347882229,3.295836866004,4.060443010546,3.178053830348,2.302585092994,3.433987204485,3.637586159726,2.995732273554,2.07944154168,1.064710736992,-0.69314718056,4.54329478227,2.995732273554,4.553876891601,2.708050201102,4.532599493153,2.197224577336,3.367295829986,3.891820298111,2.639057329615,2.944438979166,2.07944154168,0.69314718056,4.682131227124,4.663439094112,3.433987204485,3.85014760171,4.744932128363,2.944438979166,4.143134726392,4.465908118655,3.295836866004,3.610917912644,3.610917912644,4.465908118655,4.465908118655,4.532599493153,4.369447852467,4.317488113536,4.262679877041,4.234106504597,4.189654742026,4.317488113536,4.672828834462,4.672828834462,4.584967478671,3.637586159726,2.07944154168,4.290459441148,4.262679877041,3.583518938456,4.276666119016,4.127134385045,3.828641396489,4.897839799951,4.976733742421,5.030437921392,4.63472898823,4.955827057601,4.779123493112,4.96284463026,4.753590191106,4.174387269896,4.219507705176,4.127134385045,4.955827057601,4.605170185988,4.406719247264,5.099866427824
752,M,SAN,African,5.147494476813,5.129898714923,4.49980967033,4.779123493112,4.836281906952,4.700480365792,4.795790545597,4.653960350158,4.248495242049,4.615120516841,4.488636369732,3.951243718581,3.637586159726,4.700480365792,3.295836866004,3.988984046564,3.332204510175,2.302585092994,3.332204510175,3.66356164613,3.044522437723,1.791759469228,1.74046617484,0,4.521788577049,2.890371757896,4.564348191468,2.564949357462,4.564348191468,2.197224577336,3.555348061489,3.951243718581,2.397895272798,2.995732273554,1.945910149055,1.38629436112,4.682131227124,4.682131227124,3.295836866004,3.912023005428,4.624972813284,2.890371757896,3.970291913552,4.465908118655,3.295836866004,3.80666248977,3.637586159726,4.454347296253,4.477336814478,4.54329478227,4.35670882669,4.382026634674,4.276666119016,4.234106504597,4.262679877041,4.317488113536,4.644390899141,4.663439094112,4.564348191468,3.713572066704,2.77258872224,4.276666119016,4.304065093204,3.526360524616,4.290459441148,4.094344562222,3.828641396489,4.919980925828,5.010635294096,5.030437921392,4.795790545597,4.948759890378,4.844187086459,4.948759890378,4.753590191106,4.234106504597,4.110873864173,4.174387269896,5.123963979403,4.63472898823,4.488636369732,4.983606621708
753,M,SAN,African,5.220355825078,5.204006687077,4.584967478671,4.859812404362,4.919980925828,4.753590191106,4.820281565605,4.727387818712,4.219507705176,4.691347882229,4.564348191468,4.276666119016,3.912023005428,4.744932128363,3.401197381662,4.15888308336,3.295836866004,2.564949357462,3.496507561466,3.688879454114,3.178053830348,2.302585092994,2.240709689276,1.098612288668,4.553876891601,3.135494215929,4.615120516841,2.890371757896,4.624972813284,2.484906649788,3.610917912644,3.951243718581,2.397895272798,3.044522437723,2.07944154168,1.098612288668,4.753590191106,4.709530201312,3.401197381662,3.912023005428,4.700480365792,3.178053830348,4.094344562222,4.624972813284,3.526360524616,3.970291913552,3.583518938456,4.54329478227,4.564348191468,4.653960350158,4.418840607797,4.430816798843,4.317488113536,4.262679877041,4.304065093204,4.406719247264,4.709530201312,4.753590191106,4.663439094112,3.688879454114,2.944438979166,4.204692619391,4.248495242049,3.784189633918,4.330733340286,4.043051267835,3.85014760171,4.85203026392,4.948759890378,4.976733742421,4.605170185988,4.744932128363,4.812184355372,4.890349128222,4.727387818712,4.174387269896,4.110873864173,4.290459441148,5.06890420222,4.672828834462,4.430816798843,4.96284463026
